0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
12,1,1,1,1,3,1,1,1,0,3,0,1,1,1,1,0,1,1,1,1,0
12,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,1,1,1,1,0
12,1,1,3,3,0,1,1,1,1,1,7,1,1,1,1,7,1,1,1,1,0
12,1,1,1,1,0,1,1,1,1,1,7,1,1,1,1,7,1,1,3,1,0
12,1,1,1,1,0,1,1,1,1,1,7,1,1,1,1,7,1,1,3,5,0
12,1,1,1,1,0,1,1,1,1,1,7,1,1,1,1,7,1,1,1,1,0
12,1,1,1,1,0,1,1,1,1,1,7,1,1,1,1,7,1,1,1,1,0
0,0,0,1,1,0,0,0,4,0,0,0,1,1,1,1,7,1,1,1,1,0
0,3,3,1,1,0,1,1,1,1,1,0,1,1,1,1,7,1,1,1,1,0
0,1,1,1,1,0,1,1,1,1,1,0,4,4,4,4,0,1,1,1,1,0
0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
0,1,1,1,1,2,1,1,0,0,0,0,3,3,3,3,0,6,6,6,6,0
0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4,1,0
0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,4,4,1,4,0
0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,4,4,4,0
0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,4,1,1,1,0
0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,4,4,4,0
0,3,3,3,2,2,3,3,0,1,1,1,1,1,1,1,1,4,4,1,4,0
0,0,3,3,11,11,3,0,3,1,1,1,1,0,1,1,1,4,4,4,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,8,3,0
0,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,8,3,0
1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,0,10,10,10,10,3,3,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,0,0,0,0,0,3,3,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,0,0,0,0,0,3,3,1,9,1,1,1,1,0
1,1,1,1,3,3,1,1,0,0,0,0,0,3,3,1,1,1,1,1,1,1
0,1,1,1,3,3,1,1,0,0,0,0,0,3,3,1,1,1,1,1,1,0
0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
